customer_id,gender,age,city,signup_date,order_date,restaurant_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,delivery_status,order_value,r_score,f_score,m_score,rfm_score
C2283,Other,Adult,Karachi,2024-03-08,2024-08-27,McDonald's,Continental,3,814.98,Card,19,2025-04-11,135,False,1.0,Delayed,2444.94,3,2,4,9
C6837,Other,Senior,Karachi,2024-02-25,2024-03-09,Pizza Hut,Continental,1,495.9,Wallet,13,2025-07-22,361,True,-1.0,Cancelled,495.9,5,2,1,8
C5867,Female,Adult,Karachi,2023-11-04,2024-03-10,McDonald's,Continental,2,1175.65,Cash,40,2024-10-27,248,False,3.0,Delivered,2351.3,1,4,3,8
C6556,Other,Teenager,Karachi,2024-03-11,2024-07-26,McDonald's,Dessert,4,636.22,Card,41,2025-03-09,278,False,1.0,Delayed,2544.88,2,5,4,11
C2181,Male,Senior,Karachi,2023-12-21,2024-03-12,KFC,Fast Food,5,589.58,Cash,36,2025-07-30,263,False,3.0,Delivered,2947.9,5,4,4,13
C3730,Female,Adult,Karachi,2024-03-12,2024-12-12,Burger King,Chinese,5,437.22,Card,5,2025-01-08,34,False,5.0,Delayed,2186.1000000000004,1,1,3,5
C6030,Other,Adult,Karachi,2024-03-12,2024-07-23,Subway,Continental,2,674.2,Card,15,2025-01-15,187,False,-1.0,Cancelled,1348.4,1,2,2,5
C6553,Other,Teenager,Karachi,2023-08-22,2024-03-13,Subway,Continental,1,552.93,Card,20,2025-06-29,331,False,4.0,Delayed,552.93,4,2,1,7
C2370,Female,Adult,Karachi,2024-03-14,2024-09-30,Subway,Italian,3,846.31,Wallet,18,2024-10-13,448,False,5.0,Delayed,2538.93,1,2,4,7
C4387,Male,Senior,Karachi,2024-03-15,2024-06-17,KFC,Fast Food,5,1233.15,Cash,25,2025-03-10,347,False,-1.0,Cancelled,6165.75,2,3,5,10
C3360,Female,Teenager,Karachi,2024-03-16,2024-04-07,Subway,Dessert,2,1375.22,Cash,8,2024-11-12,27,False,3.0,Delivered,2750.44,1,1,4,6
C5254,Other,Senior,Karachi,2024-03-17,2025-04-18,Pizza Hut,Italian,3,1036.96,Wallet,28,2025-06-20,395,True,4.0,Delivered,3110.88,4,3,4,11
C4218,Male,Senior,Karachi,2023-09-04,2024-03-17,Subway,Dessert,2,387.95,Wallet,47,2025-05-06,347,True,2.0,Delivered,775.9,3,5,1,9
C6783,Male,Adult,Karachi,2024-03-18,2025-06-14,Subway,Chinese,1,632.37,Card,49,2025-08-07,353,False,5.0,Delayed,632.37,5,5,1,11
C2330,Other,Adult,Karachi,2024-03-19,2025-01-09,Pizza Hut,Chinese,3,322.95,Cash,11,2025-02-28,166,True,3.0,Delivered,968.8499999999999,2,1,2,5
C1298,Other,Senior,Karachi,2024-03-21,2024-05-31,Burger King,Italian,5,249.79,Card,16,2024-11-10,236,True,5.0,Delayed,1248.95,1,2,2,5
C1225,Male,Teenager,Karachi,2024-03-22,2024-04-28,Pizza Hut,Fast Food,1,663.09,Cash,39,2024-09-18,327,True,5.0,Delivered,663.09,1,4,1,6
C1754,Other,Adult,Karachi,2024-01-15,2024-03-22,Pizza Hut,Continental,1,380.58,Card,19,2024-09-29,8,True,3.0,Delivered,380.58,1,2,1,4
C4030,Male,Adult,Karachi,2024-03-23,2025-02-16,KFC,Continental,5,301.69,Wallet,46,2025-08-17,367,False,-1.0,Cancelled,1508.45,5,5,3,13
C3323,Other,Adult,Karachi,2024-03-23,2024-08-05,Burger King,Continental,1,238.13,Cash,15,2025-01-16,451,False,1.0,Delivered,238.13,2,2,1,5
C1100,Male,Adult,Karachi,2024-03-23,2024-03-24,KFC,Dessert,1,486.5,Card,29,2025-05-05,305,True,5.0,Delayed,486.5,3,3,1,7
C3440,Male,Adult,Karachi,2024-03-26,2025-04-17,Burger King,Italian,3,486.22,Card,5,2025-06-20,469,True,5.0,Delayed,1458.66,4,1,3,8
C2445,Other,Senior,Karachi,2024-03-27,2025-02-19,KFC,Chinese,3,957.8,Cash,38,2025-03-01,315,True,-1.0,Cancelled,2873.3999999999996,2,4,4,10
C6355,Female,Teenager,Karachi,2024-03-28,2024-10-16,McDonald's,Continental,4,128.63,Cash,23,2024-11-28,154,False,5.0,Delayed,514.52,1,3,1,5
C5872,Other,Teenager,Karachi,2024-03-28,2025-03-14,Burger King,Chinese,2,284.9,Wallet,32,2025-06-19,289,False,4.0,Delivered,569.8,4,4,1,9
C5893,Male,Teenager,Karachi,2023-09-09,2024-03-29,Burger King,Continental,1,1405.01,Card,23,2024-10-23,417,False,1.0,Delivered,1405.01,1,3,2,6
C3714,Female,Senior,Karachi,2024-03-29,2025-06-05,KFC,Chinese,2,310.77,Cash,50,2025-07-08,128,False,3.0,Delayed,621.54,4,5,1,10
C4007,Female,Teenager,Karachi,2023-10-07,2024-03-29,McDonald's,Continental,4,975.23,Card,26,2024-11-19,189,False,5.0,Delivered,3900.92,1,3,4,8
C3274,Male,Adult,Karachi,2024-01-17,2024-03-30,McDonald's,Continental,1,1249.58,Card,30,2025-08-05,419,True,3.0,Delayed,1249.58,5,3,2,10
C3187,Male,Teenager,Karachi,2024-03-30,2024-09-19,Burger King,Dessert,5,537.59,Cash,36,2025-03-29,88,False,3.0,Delivered,2687.9500000000003,2,4,4,10
C6654,Male,Adult,Karachi,2023-10-23,2024-03-31,Subway,Italian,2,186.77,Card,24,2025-06-14,88,True,1.0,Delayed,373.54,4,3,1,8
C2288,Male,Adult,Karachi,2024-04-02,2024-09-11,KFC,Dessert,3,464.29,Cash,34,2025-01-20,124,True,5.0,Delivered,1392.8700000000001,2,4,2,8
C1648,Other,Teenager,Karachi,2024-04-03,2024-09-24,Subway,Fast Food,2,1463.89,Card,3,2025-04-25,305,True,-1.0,Cancelled,2927.78,3,1,4,8
C3398,Other,Teenager,Karachi,2023-11-09,2024-04-04,KFC,Dessert,3,736.23,Cash,16,2025-07-11,55,True,3.0,Delayed,2208.69,4,2,3,9
C1665,Female,Senior,Karachi,2024-04-04,2025-02-26,Subway,Fast Food,2,753.44,Card,34,2025-06-16,371,True,-1.0,Cancelled,1506.88,4,4,3,11
C5503,Other,Teenager,Karachi,2024-04-04,2024-11-08,Subway,Continental,5,1055.72,Wallet,5,2025-08-20,487,True,-1.0,Cancelled,5278.6,5,1,5,11
C4985,Male,Teenager,Karachi,2023-08-26,2024-04-06,Pizza Hut,Fast Food,1,1100.43,Wallet,22,2024-10-29,51,False,-1.0,Cancelled,1100.43,1,3,2,6
C3844,Other,Teenager,Karachi,2024-04-07,2024-12-06,Subway,Dessert,4,438.45,Card,28,2025-03-23,324,False,-1.0,Cancelled,1753.8,2,3,3,8
C6035,Male,Teenager,Karachi,2024-04-07,2025-01-27,KFC,Chinese,3,946.01,Wallet,27,2025-02-19,254,True,1.0,Delayed,2838.0299999999997,2,3,4,9
C5079,Other,Senior,Karachi,2024-04-08,2024-10-05,McDonald's,Chinese,3,501.34,Wallet,22,2025-05-09,169,True,-1.0,Cancelled,1504.02,3,3,3,9
C5965,Male,Senior,Karachi,2024-04-09,2025-04-13,KFC,Chinese,5,282.42,Cash,50,2025-07-13,178,True,-1.0,Cancelled,1412.1000000000001,4,5,2,11
C4169,Male,Teenager,Karachi,2024-02-27,2024-04-09,Burger King,Continental,5,580.21,Cash,30,2025-07-22,414,False,1.0,Delivered,2901.05,5,3,4,12
C6259,Other,Teenager,Karachi,2024-04-10,2024-06-04,Subway,Continental,4,1260.3,Card,41,2025-03-13,300,False,4.0,Delivered,5041.2,2,5,5,12
C5133,Male,Teenager,Karachi,2024-04-11,2025-02-21,Burger King,Chinese,3,1150.16,Cash,7,2025-06-11,184,True,-1.0,Cancelled,3450.4800000000005,4,1,4,9
C6853,Other,Adult,Karachi,2024-01-06,2024-04-12,Pizza Hut,Italian,1,1353.19,Card,6,2025-01-11,361,True,2.0,Delayed,1353.19,1,1,2,4
C4212,Male,Senior,Karachi,2024-03-22,2024-04-13,McDonald's,Chinese,2,1276.74,Card,42,2025-03-12,104,True,3.0,Delivered,2553.48,2,5,4,11
C6614,Female,Teenager,Karachi,2024-02-12,2024-04-13,Pizza Hut,Dessert,5,1308.6,Card,47,2025-06-18,264,True,-1.0,Cancelled,6543.0,4,5,5,14
C2932,Male,Adult,Karachi,2024-04-15,2024-06-03,Burger King,Fast Food,3,1165.12,Wallet,16,2025-04-28,217,False,1.0,Delivered,3495.3599999999997,3,2,4,9
C6622,Male,Senior,Karachi,2024-04-15,2024-12-10,Burger King,Continental,2,708.98,Card,21,2025-01-30,279,False,3.0,Delivered,1417.96,2,3,2,7
C4504,Other,Adult,Karachi,2023-09-24,2024-04-17,McDonald's,Dessert,3,271.27,Card,2,2025-05-04,211,True,2.0,Delayed,813.81,3,1,1,5
C1607,Male,Adult,Karachi,2024-03-01,2024-04-17,Pizza Hut,Dessert,3,652.76,Cash,11,2024-12-06,133,False,-1.0,Cancelled,1958.28,1,1,3,5
C5456,Other,Senior,Karachi,2024-04-17,2025-04-25,McDonald's,Fast Food,5,1225.63,Cash,37,2025-07-28,351,True,-1.0,Cancelled,6128.150000000001,5,4,5,14
C1597,Female,Senior,Karachi,2023-11-05,2024-04-19,KFC,Chinese,3,1297.02,Cash,27,2025-02-26,30,True,3.0,Delayed,3891.06,2,3,4,9
C2102,Male,Senior,Karachi,2024-04-19,2024-08-17,McDonald's,Continental,5,743.39,Wallet,49,2025-06-08,387,False,3.0,Delayed,3716.95,4,5,4,13
C3070,Female,Senior,Karachi,2024-04-19,2025-01-06,Burger King,Continental,1,1231.51,Card,40,2025-05-06,128,False,-1.0,Cancelled,1231.51,3,4,2,9
C6588,Male,Adult,Karachi,2023-12-06,2024-04-19,Pizza Hut,Continental,4,1107.49,Card,25,2025-06-27,141,True,-1.0,Cancelled,4429.96,4,3,5,12
C5680,Other,Teenager,Karachi,2024-04-20,2024-05-30,McDonald's,Fast Food,3,1194.59,Cash,18,2024-12-12,198,True,-1.0,Cancelled,3583.7699999999995,1,2,4,7
C4418,Male,Teenager,Karachi,2024-04-21,2024-10-18,Pizza Hut,Chinese,5,588.62,Wallet,32,2025-06-09,235,False,3.0,Delayed,2943.1,4,4,4,12
C5368,Other,Teenager,Karachi,2024-04-21,2024-09-18,McDonald's,Italian,4,622.33,Wallet,16,2025-07-24,405,True,3.0,Delivered,2489.32,5,2,4,11
C4055,Male,Teenager,Karachi,2024-04-22,2025-03-04,Pizza Hut,Dessert,2,875.73,Wallet,30,2025-08-10,155,True,3.0,Delayed,1751.46,5,3,3,11
C3097,Male,Teenager,Karachi,2024-04-22,2025-01-06,KFC,Chinese,5,261.03,Wallet,25,2025-04-04,171,False,-1.0,Cancelled,1305.1499999999999,3,3,2,8
C1503,Female,Teenager,Karachi,2024-04-22,2025-02-26,Pizza Hut,Fast Food,5,193.42,Cash,49,2025-03-12,75,False,2.0,Delayed,967.0999999999999,2,5,2,9
C3195,Other,Adult,Karachi,2024-04-24,2025-02-10,Burger King,Fast Food,5,1300.96,Card,8,2025-06-30,269,True,-1.0,Cancelled,6504.8,4,1,5,10
C3466,Male,Senior,Karachi,2023-11-11,2024-04-24,McDonald's,Italian,4,476.38,Wallet,27,2024-11-28,222,True,-1.0,Cancelled,1905.52,1,3,3,7
C4172,Female,Teenager,Karachi,2024-04-24,2024-08-11,McDonald's,Continental,1,125.81,Card,47,2025-04-08,311,False,-1.0,Cancelled,125.81,3,5,1,9
C5660,Male,Adult,Karachi,2024-04-24,2024-12-12,Burger King,Italian,4,1498.16,Cash,42,2025-05-07,446,False,4.0,Delivered,5992.64,3,5,5,13
C5290,Other,Senior,Karachi,2024-04-25,2024-07-24,McDonald's,Chinese,2,1255.34,Card,42,2024-11-24,102,True,-1.0,Cancelled,2510.68,1,5,4,10
C2622,Male,Teenager,Karachi,2023-11-16,2024-04-25,Burger King,Chinese,2,1048.17,Wallet,9,2025-04-05,407,False,3.0,Delivered,2096.34,3,1,3,7
C6955,Other,Teenager,Karachi,2024-04-25,2025-05-31,Subway,Chinese,2,751.25,Card,1,2025-07-22,77,True,5.0,Delivered,1502.5,5,1,3,9
C1850,Male,Teenager,Karachi,2023-09-29,2024-04-25,Pizza Hut,Continental,3,726.99,Wallet,28,2024-09-09,192,True,3.0,Delivered,2180.9700000000003,1,3,3,7
C5924,Female,Adult,Karachi,2024-04-01,2024-04-26,McDonald's,Fast Food,1,1098.54,Wallet,13,2025-06-05,15,False,4.0,Delayed,1098.54,4,2,2,8
C1478,Other,Adult,Karachi,2024-04-26,2024-08-23,Subway,Fast Food,5,481.17,Card,48,2025-03-02,391,True,-1.0,Cancelled,2405.85,2,5,3,10
C3423,Other,Adult,Karachi,2024-04-26,2024-09-29,KFC,Chinese,3,1387.34,Card,40,2025-02-17,51,False,-1.0,Cancelled,4162.0199999999995,2,4,5,11
C2409,Female,Senior,Karachi,2024-02-22,2024-04-26,Pizza Hut,Dessert,2,1363.15,Cash,32,2025-01-06,471,True,2.0,Delivered,2726.3,1,4,4,9
C2863,Male,Teenager,Karachi,2024-04-26,2024-06-19,Pizza Hut,Italian,3,1204.55,Card,47,2025-04-07,400,True,3.0,Delayed,3613.6499999999996,3,5,4,12
C3322,Male,Teenager,Karachi,2024-04-07,2024-04-28,Pizza Hut,Continental,1,411.37,Cash,30,2025-06-11,243,False,-1.0,Cancelled,411.37,4,3,1,8
C4101,Other,Teenager,Karachi,2024-04-29,2024-10-18,Subway,Chinese,5,1265.29,Wallet,4,2024-12-17,262,False,3.0,Delivered,6326.45,1,1,5,7
C4359,Male,Adult,Karachi,2024-04-29,2024-11-18,Subway,Dessert,5,1386.81,Wallet,19,2025-01-10,240,False,1.0,Delivered,6934.049999999999,1,2,5,8
C2128,Female,Adult,Karachi,2024-04-30,2024-10-14,KFC,Fast Food,1,1275.78,Wallet,47,2024-10-30,351,True,1.0,Delivered,1275.78,1,5,2,8
C5597,Other,Teenager,Karachi,2024-05-02,2024-10-11,KFC,Fast Food,2,614.21,Cash,11,2025-06-13,361,True,1.0,Delayed,1228.42,4,1,2,7
C6136,Female,Senior,Karachi,2024-05-02,2025-03-05,Burger King,Fast Food,2,1369.3,Card,45,2025-06-28,48,True,5.0,Delivered,2738.6,4,5,4,13
C4437,Male,Teenager,Karachi,2023-11-04,2024-05-03,Burger King,Fast Food,4,1130.54,Card,14,2025-04-28,315,False,2.0,Delivered,4522.16,3,2,5,10
C5521,Female,Adult,Karachi,2024-05-03,2024-07-06,Subway,Chinese,2,702.87,Cash,20,2025-06-28,258,False,-1.0,Cancelled,1405.74,4,2,2,8
C4917,Female,Adult,Karachi,2024-05-04,2025-03-28,KFC,Italian,3,876.4,Wallet,7,2025-04-27,137,False,-1.0,Cancelled,2629.2,3,1,4,8
C1334,Other,Adult,Karachi,2024-05-04,2024-10-22,KFC,Chinese,3,236.93,Card,49,2025-02-11,446,False,3.0,Delivered,710.79,2,5,1,8
C1555,Other,Senior,Karachi,2023-09-20,2024-05-04,KFC,Italian,1,171.97,Wallet,19,2024-09-09,412,True,4.0,Delivered,171.97,1,2,1,4
C2782,Other,Adult,Karachi,2023-09-12,2024-05-07,Subway,Continental,3,1024.57,Card,32,2025-07-29,409,False,4.0,Delivered,3073.71,5,4,4,13
C2087,Other,Adult,Karachi,2024-05-02,2024-05-09,Pizza Hut,Chinese,5,1300.15,Card,42,2024-09-16,14,False,2.0,Delayed,6500.75,1,5,5,11
C1909,Male,Senior,Karachi,2023-09-01,2024-05-10,Burger King,Chinese,4,539.85,Cash,21,2024-10-31,370,False,-1.0,Cancelled,2159.4,1,3,3,7
C1843,Female,Adult,Karachi,2024-05-10,2024-08-24,Burger King,Italian,5,448.63,Wallet,41,2025-01-01,464,False,5.0,Delivered,2243.15,1,5,3,9
C6682,Female,Senior,Karachi,2024-05-10,2025-01-28,KFC,Dessert,4,1344.65,Card,46,2025-06-21,307,True,3.0,Delivered,5378.6,4,5,5,14
C3061,Female,Teenager,Karachi,2024-05-13,2024-09-18,KFC,Continental,4,1449.32,Cash,45,2024-11-15,326,False,5.0,Delivered,5797.28,1,5,5,11
C3850,Male,Teenager,Karachi,2024-05-13,2024-09-02,McDonald's,Chinese,5,810.36,Wallet,4,2025-05-31,26,False,5.0,Delivered,4051.8,4,1,5,10
C2835,Other,Senior,Karachi,2024-05-15,2024-10-19,KFC,Fast Food,4,1239.29,Wallet,32,2025-04-10,141,False,1.0,Delivered,4957.16,3,4,5,12
C6984,Male,Senior,Karachi,2023-11-17,2024-05-16,Pizza Hut,Continental,2,1463.74,Cash,9,2025-07-06,281,False,-1.0,Cancelled,2927.48,4,1,4,9
C2230,Female,Teenager,Karachi,2024-05-16,2024-05-24,McDonald's,Continental,3,168.76,Cash,30,2025-03-24,258,False,4.0,Delivered,506.28,2,3,1,6
C6995,Other,Teenager,Karachi,2023-09-26,2024-05-16,KFC,Chinese,3,655.0,Wallet,25,2025-03-18,19,False,2.0,Delivered,1965.0,2,3,3,8
C4228,Male,Teenager,Karachi,2024-05-16,2024-12-11,Pizza Hut,Chinese,3,1040.6,Wallet,39,2025-07-26,484,True,3.0,Delayed,3121.7999999999997,5,4,4,13
C4062,Other,Senior,Karachi,2024-05-16,2024-05-19,Subway,Fast Food,1,1287.14,Card,17,2025-01-04,325,False,4.0,Delivered,1287.14,1,2,2,5
C1401,Female,Teenager,Karachi,2023-09-15,2024-05-16,Subway,Chinese,1,654.3,Card,15,2025-04-01,423,False,5.0,Delivered,654.3,2,2,1,5
C2396,Other,Adult,Karachi,2024-05-17,2024-10-05,Burger King,Dessert,3,382.54,Wallet,33,2024-11-16,322,True,4.0,Delivered,1147.6200000000001,1,4,2,7
C4327,Other,Adult,Karachi,2024-05-18,2025-06-11,Burger King,Italian,3,573.79,Card,42,2025-07-16,26,False,5.0,Delayed,1721.37,5,5,3,13
C6414,Male,Teenager,Karachi,2023-10-19,2024-05-18,Burger King,Chinese,1,982.15,Wallet,50,2025-02-18,376,True,-1.0,Cancelled,982.15,2,5,2,9
C6386,Other,Senior,Karachi,2024-05-18,2024-08-26,McDonald's,Continental,5,663.78,Wallet,32,2025-05-27,153,False,4.0,Delivered,3318.8999999999996,3,4,4,11
C5320,Male,Adult,Karachi,2024-05-18,2024-10-24,KFC,Fast Food,2,690.46,Card,26,2025-07-11,214,True,1.0,Delivered,1380.92,4,3,2,9
C1345,Female,Teenager,Karachi,2024-05-20,2024-09-05,Burger King,Continental,5,1113.3,Wallet,35,2025-05-16,294,False,-1.0,Cancelled,5566.5,3,4,5,12
C4252,Other,Senior,Karachi,2024-05-20,2025-04-11,Pizza Hut,Fast Food,4,905.45,Card,14,2025-07-08,303,False,4.0,Delivered,3621.8,4,2,4,10
C1501,Male,Senior,Karachi,2024-05-21,2024-09-09,McDonald's,Continental,3,1346.4,Wallet,8,2024-11-04,381,True,-1.0,Cancelled,4039.2000000000003,1,1,5,7
C3527,Male,Adult,Karachi,2024-05-21,2024-10-08,Pizza Hut,Fast Food,3,701.39,Card,38,2025-08-21,197,False,3.0,Delayed,2104.17,5,4,3,12
C3792,Male,Senior,Karachi,2024-05-22,2024-06-05,KFC,Fast Food,3,1258.67,Card,25,2024-10-17,111,False,5.0,Delayed,3776.01,1,3,4,8
C1733,Other,Senior,Karachi,2024-05-22,2024-09-21,Pizza Hut,Dessert,1,760.45,Card,21,2025-08-12,308,False,2.0,Delayed,760.45,5,3,1,9
C1342,Other,Adult,Karachi,2024-05-22,2024-09-12,Pizza Hut,Continental,3,788.69,Cash,32,2025-06-04,436,True,3.0,Delivered,2366.07,4,4,3,11
C4809,Male,Adult,Karachi,2024-02-26,2024-05-23,McDonald's,Italian,1,1442.58,Wallet,7,2024-12-11,38,False,5.0,Delayed,1442.58,1,1,2,4
C2931,Male,Adult,Karachi,2024-05-23,2024-10-12,Burger King,Chinese,1,539.24,Cash,30,2024-10-15,192,False,-1.0,Cancelled,539.24,1,3,1,5
C4261,Male,Senior,Karachi,2024-01-07,2024-05-23,Pizza Hut,Italian,3,1252.33,Wallet,4,2024-09-05,256,False,-1.0,Cancelled,3756.99,1,1,4,6
C3350,Female,Adult,Karachi,2024-05-27,2024-11-20,KFC,Dessert,3,1451.36,Wallet,19,2025-03-24,268,False,-1.0,Cancelled,4354.08,2,2,5,9
C1149,Female,Senior,Karachi,2023-12-08,2024-05-28,KFC,Chinese,5,1147.95,Card,50,2024-12-31,163,True,5.0,Delivered,5739.75,1,5,5,11
C4375,Female,Senior,Karachi,2024-05-28,2024-09-26,Burger King,Chinese,1,1281.95,Wallet,9,2025-06-16,174,False,2.0,Delayed,1281.95,4,1,2,7
C1967,Female,Adult,Karachi,2024-05-30,2024-10-04,Subway,Continental,4,326.84,Card,35,2025-03-11,51,False,4.0,Delayed,1307.36,2,4,2,8
C2282,Other,Senior,Karachi,2024-02-22,2024-05-30,Subway,Continental,5,538.88,Cash,22,2024-10-14,243,True,-1.0,Cancelled,2694.4,1,3,4,8
C4934,Female,Senior,Karachi,2024-04-24,2024-05-30,KFC,Dessert,4,1007.79,Cash,5,2024-10-20,171,True,1.0,Delivered,4031.16,1,1,5,7
C5137,Other,Senior,Karachi,2023-10-16,2024-05-31,Subway,Dessert,1,337.41,Wallet,41,2025-03-25,55,False,2.0,Delivered,337.41,2,5,1,8
C5127,Other,Adult,Karachi,2023-10-18,2024-06-01,Pizza Hut,Dessert,5,146.74,Card,16,2025-07-08,383,False,-1.0,Cancelled,733.7,4,2,1,7
C1429,Female,Senior,Karachi,2024-05-09,2024-06-01,Pizza Hut,Dessert,1,1040.28,Card,10,2025-04-06,129,False,4.0,Delayed,1040.28,3,1,2,6
C2429,Female,Adult,Karachi,2024-06-01,2025-03-13,Pizza Hut,Italian,2,277.02,Wallet,29,2025-07-05,394,True,3.0,Delivered,554.04,4,3,1,8
C1074,Male,Senior,Karachi,2024-05-03,2024-06-03,KFC,Fast Food,1,438.0,Wallet,7,2025-08-15,124,True,2.0,Delayed,438.0,5,1,1,7
C5234,Female,Teenager,Karachi,2024-06-03,2025-01-08,McDonald's,Chinese,5,548.1,Cash,35,2025-05-25,182,True,-1.0,Cancelled,2740.5,3,4,4,11
C4026,Other,Senior,Karachi,2024-06-03,2025-01-01,Pizza Hut,Continental,1,562.68,Card,2,2025-04-14,236,True,-1.0,Cancelled,562.68,3,1,1,5
C1706,Female,Adult,Karachi,2024-06-04,2025-02-10,Subway,Continental,3,460.02,Cash,16,2025-03-13,360,False,3.0,Delivered,1380.06,2,2,2,6
C3793,Other,Senior,Karachi,2024-06-04,2024-11-15,Pizza Hut,Fast Food,2,264.49,Card,5,2025-06-26,7,True,5.0,Delayed,528.98,4,1,1,6
C3206,Male,Adult,Karachi,2023-10-25,2024-06-04,KFC,Fast Food,1,136.56,Cash,28,2025-07-04,25,False,1.0,Delivered,136.56,4,3,1,8
C3181,Male,Teenager,Karachi,2024-06-04,2024-10-31,Subway,Dessert,4,327.77,Cash,46,2024-11-07,123,False,-1.0,Cancelled,1311.08,1,5,2,8
C5366,Male,Senior,Karachi,2024-06-05,2024-11-01,KFC,Italian,4,252.12,Card,20,2025-08-18,350,False,2.0,Delivered,1008.48,5,2,2,9
C2014,Male,Senior,Karachi,2023-09-02,2024-06-06,McDonald's,Continental,1,252.64,Card,29,2025-03-02,286,False,5.0,Delivered,252.64,2,3,1,6
C3933,Other,Adult,Karachi,2024-06-06,2024-07-18,McDonald's,Continental,5,300.25,Cash,42,2025-06-20,190,True,3.0,Delivered,1501.25,4,5,3,12
C1936,Male,Senior,Karachi,2024-06-08,2025-01-11,KFC,Italian,2,774.83,Card,21,2025-04-29,158,False,4.0,Delayed,1549.66,3,3,3,9
C5987,Male,Teenager,Karachi,2024-06-08,2025-05-05,McDonald's,Continental,1,1485.59,Cash,43,2025-05-20,45,False,1.0,Delivered,1485.59,3,5,3,11
C5256,Other,Senior,Karachi,2024-06-09,2025-03-18,Burger King,Italian,1,1205.34,Card,36,2025-06-11,103,False,-1.0,Cancelled,1205.34,4,4,2,10
C3697,Male,Senior,Karachi,2023-12-16,2024-06-09,Pizza Hut,Italian,3,1193.59,Wallet,35,2025-05-27,253,False,4.0,Delivered,3580.7699999999995,3,4,4,11
C4804,Male,Senior,Karachi,2024-06-10,2024-10-12,Burger King,Dessert,2,946.78,Wallet,1,2025-05-21,368,False,-1.0,Cancelled,1893.56,3,1,3,7
C1811,Female,Teenager,Karachi,2024-06-10,2024-11-16,Burger King,Italian,3,823.1,Cash,14,2024-12-26,169,False,1.0,Delayed,2469.3,1,2,4,7
C4314,Male,Teenager,Karachi,2024-06-10,2024-07-17,Subway,Fast Food,4,484.62,Card,24,2024-08-26,27,True,2.0,Delayed,1938.48,1,3,3,7
C4948,Male,Senior,Karachi,2024-06-11,2024-12-31,Pizza Hut,Continental,4,1343.41,Wallet,46,2025-07-29,233,False,5.0,Delayed,5373.64,5,5,5,15
C2253,Female,Adult,Karachi,2024-03-20,2024-06-14,KFC,Dessert,4,309.67,Card,4,2025-04-06,379,False,1.0,Delivered,1238.68,3,1,2,6
C2132,Other,Senior,Karachi,2024-06-15,2025-06-09,McDonald's,Continental,1,1298.15,Card,19,2025-06-11,196,False,5.0,Delivered,1298.15,4,2,2,8
C3288,Female,Teenager,Karachi,2024-06-15,2024-08-31,Burger King,Italian,3,388.57,Card,19,2025-02-24,67,False,-1.0,Cancelled,1165.71,2,2,2,6
C2425,Other,Teenager,Karachi,2024-06-15,2024-12-28,Burger King,Chinese,2,744.2,Wallet,17,2025-05-25,411,True,2.0,Delayed,1488.4,3,2,3,8
C4473,Other,Adult,Karachi,2024-05-17,2024-06-15,Pizza Hut,Dessert,4,1002.89,Wallet,6,2024-09-20,79,True,5.0,Delayed,4011.56,1,1,5,7
C3946,Other,Adult,Karachi,2024-06-16,2025-01-23,McDonald's,Fast Food,3,1097.71,Cash,35,2025-07-20,7,False,3.0,Delayed,3293.13,5,4,4,13
C5823,Male,Senior,Karachi,2024-06-16,2024-11-30,KFC,Continental,1,1020.1,Wallet,34,2025-07-24,45,True,3.0,Delivered,1020.1,5,4,2,11
C5021,Other,Teenager,Karachi,2024-06-16,2024-12-26,Subway,Dessert,1,1060.48,Card,17,2025-06-23,423,True,3.0,Delayed,1060.48,4,2,2,8
C6604,Other,Senior,Karachi,2024-02-06,2024-06-17,Burger King,Dessert,4,943.53,Cash,7,2025-05-11,353,True,1.0,Delayed,3774.12,3,1,4,8
C4821,Male,Teenager,Karachi,2024-06-17,2025-04-21,Subway,Italian,2,1108.26,Cash,19,2025-07-18,468,True,2.0,Delayed,2216.52,5,2,3,10
C2424,Male,Teenager,Karachi,2024-06-18,2025-04-14,KFC,Italian,2,1076.49,Cash,18,2025-05-08,401,True,3.0,Delayed,2152.98,3,2,3,8
C3037,Female,Adult,Karachi,2024-01-11,2024-06-18,McDonald's,Fast Food,5,1371.51,Cash,18,2024-12-25,129,True,3.0,Delayed,6857.55,1,2,5,8
C6546,Female,Senior,Karachi,2024-03-03,2024-06-19,Subway,Chinese,5,388.88,Wallet,35,2025-01-31,165,False,1.0,Delayed,1944.4,2,4,3,9
C2558,Other,Senior,Karachi,2024-06-19,2024-07-17,Subway,Dessert,5,350.56,Wallet,15,2025-03-06,497,False,2.0,Delayed,1752.8,2,2,3,7
C4413,Female,Adult,Karachi,2024-06-20,2025-08-07,Subway,Dessert,4,595.96,Card,39,2025-08-11,2,True,2.0,Delivered,2383.84,5,4,3,12
C4291,Male,Teenager,Karachi,2024-06-21,2024-09-25,McDonald's,Continental,2,843.83,Card,6,2025-02-26,131,False,4.0,Delivered,1687.66,2,1,3,6
C6050,Male,Adult,Karachi,2024-06-22,2024-09-19,Pizza Hut,Italian,1,377.81,Cash,47,2024-11-28,290,True,-1.0,Cancelled,377.81,1,5,1,7
