customer_id,gender,age,city,signup_date,order_date,restaurant_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,delivery_status,order_value,r_score,f_score,m_score,rfm_score
C2393,Other,Teenager,Lahore,2024-03-03,2024-08-30,Burger King,Fast Food,1,1143.46,Cash,1,2025-01-06,379,False,2.0,Delayed,1143.46,1,1,2,4
C6046,Male,Senior,Lahore,2023-09-03,2024-03-03,Burger King,Italian,1,561.3,Cash,16,2024-12-05,101,False,1.0,Delayed,561.3,1,2,1,4
C6188,Male,Teenager,Lahore,2024-03-03,2025-06-12,KFC,Italian,3,746.08,Card,20,2025-07-01,430,True,-1.0,Cancelled,2238.2400000000002,4,2,3,9
C6360,Male,Teenager,Lahore,2024-03-03,2025-01-20,KFC,Italian,2,546.16,Card,35,2025-01-28,21,False,3.0,Delivered,1092.32,2,4,2,8
C2471,Other,Teenager,Lahore,2024-03-03,2024-11-23,KFC,Chinese,5,380.69,Wallet,39,2025-07-15,265,False,5.0,Delayed,1903.45,5,4,3,12
C3830,Female,Teenager,Lahore,2024-03-04,2024-08-13,Burger King,Italian,1,600.62,Card,11,2025-01-07,168,False,-1.0,Cancelled,600.62,1,1,1,3
C3648,Male,Teenager,Lahore,2024-02-17,2024-03-04,KFC,Italian,1,713.35,Wallet,14,2025-07-09,1,True,-1.0,Cancelled,713.35,4,2,1,7
C6756,Female,Senior,Lahore,2023-09-02,2024-03-04,Pizza Hut,Italian,3,1463.33,Card,21,2024-08-30,249,True,3.0,Delayed,4389.99,1,3,5,9
C3884,Male,Senior,Lahore,2023-12-22,2024-03-06,Burger King,Italian,3,104.03,Wallet,40,2025-03-24,51,True,-1.0,Cancelled,312.09000000000003,2,4,1,7
C4656,Female,Senior,Lahore,2024-01-23,2024-03-06,Pizza Hut,Continental,3,395.29,Card,38,2025-06-30,127,True,3.0,Delayed,1185.8700000000001,4,4,2,10
C2015,Other,Adult,Lahore,2024-03-06,2025-05-10,Subway,Fast Food,1,1022.37,Wallet,12,2025-05-23,114,False,2.0,Delayed,1022.37,3,2,2,7
C4379,Female,Adult,Lahore,2024-03-07,2024-10-21,Subway,Chinese,2,897.87,Card,7,2025-06-26,488,True,5.0,Delayed,1795.74,4,1,3,8
C5906,Female,Adult,Lahore,2024-03-07,2024-10-01,Burger King,Fast Food,5,841.45,Card,14,2025-02-09,371,False,-1.0,Cancelled,4207.25,2,2,5,9
C2387,Other,Teenager,Lahore,2023-09-08,2024-03-07,Burger King,Dessert,4,491.56,Wallet,42,2024-09-15,210,False,1.0,Delayed,1966.24,1,5,3,9
C6594,Male,Adult,Lahore,2023-12-15,2024-03-07,Burger King,Italian,3,766.13,Cash,30,2025-06-19,161,False,-1.0,Cancelled,2298.39,4,3,3,10
C5756,Other,Adult,Lahore,2024-03-07,2024-08-04,Burger King,Chinese,1,141.27,Card,46,2025-07-03,356,False,-1.0,Cancelled,141.27,4,5,1,10
C1907,Male,Teenager,Lahore,2024-03-08,2024-08-12,McDonald's,Italian,5,1004.32,Wallet,39,2025-02-18,332,False,3.0,Delivered,5021.6,2,4,5,11
C4631,Female,Teenager,Lahore,2024-03-08,2024-09-28,McDonald's,Fast Food,5,910.35,Cash,39,2024-12-07,293,False,-1.0,Cancelled,4551.75,1,4,5,10
C1015,Male,Adult,Lahore,2024-03-08,2024-05-10,McDonald's,Chinese,2,1343.37,Cash,33,2024-09-12,83,False,-1.0,Cancelled,2686.74,1,4,4,9
C5031,Other,Teenager,Lahore,2024-03-09,2024-12-12,Subway,Dessert,4,1424.14,Cash,11,2025-08-03,31,False,-1.0,Cancelled,5696.56,5,1,5,11
C4422,Male,Senior,Lahore,2024-02-02,2024-03-09,Burger King,Dessert,5,1252.97,Wallet,3,2024-09-21,206,True,5.0,Delivered,6264.85,1,1,5,7
C3048,Other,Teenager,Lahore,2024-03-11,2024-08-08,Subway,Dessert,5,440.01,Cash,27,2025-03-06,261,True,-1.0,Cancelled,2200.05,2,3,3,8
C1756,Female,Senior,Lahore,2024-03-12,2024-11-12,Pizza Hut,Italian,3,922.08,Cash,11,2025-01-02,140,True,4.0,Delayed,2766.2400000000002,1,1,4,6
C3421,Female,Adult,Lahore,2024-03-13,2025-03-05,Burger King,Fast Food,2,173.07,Wallet,38,2025-06-06,426,False,-1.0,Cancelled,346.14,4,4,1,9
C2686,Female,Senior,Lahore,2024-03-13,2025-03-12,McDonald's,Italian,4,1304.46,Card,10,2025-07-13,235,False,3.0,Delivered,5217.84,4,1,5,10
C5538,Female,Adult,Lahore,2024-03-14,2025-05-31,Pizza Hut,Dessert,1,326.45,Card,34,2025-08-15,102,False,-1.0,Cancelled,326.45,5,4,1,10
C5447,Male,Adult,Lahore,2024-03-14,2024-06-23,Burger King,Continental,4,1052.58,Card,47,2024-12-17,75,True,5.0,Delayed,4210.32,1,5,5,11
C4915,Other,Teenager,Lahore,2023-10-08,2024-03-14,Burger King,Italian,1,1477.97,Cash,38,2025-04-09,154,True,2.0,Delivered,1477.97,3,4,3,10
C3855,Female,Adult,Lahore,2024-03-15,2025-05-03,Subway,Continental,3,639.15,Card,13,2025-08-02,328,False,2.0,Delivered,1917.4499999999998,5,2,3,10
C6043,Female,Teenager,Lahore,2024-03-15,2024-12-07,Pizza Hut,Continental,4,351.19,Card,37,2025-06-04,369,False,3.0,Delayed,1404.76,4,4,2,10
C6049,Male,Adult,Lahore,2024-02-08,2024-03-15,Burger King,Continental,5,108.79,Card,41,2025-06-05,290,False,-1.0,Cancelled,543.95,4,5,1,10
C5902,Male,Senior,Lahore,2024-02-13,2024-03-16,KFC,Continental,3,457.71,Card,11,2024-10-08,40,False,-1.0,Cancelled,1373.1299999999999,1,1,2,4
C6429,Other,Teenager,Lahore,2024-03-16,2024-06-10,Subway,Fast Food,1,798.27,Card,29,2025-05-12,295,False,4.0,Delivered,798.27,3,3,1,7
C2076,Female,Senior,Lahore,2024-03-18,2024-10-10,Subway,Fast Food,3,662.32,Card,27,2025-05-25,134,False,3.0,Delivered,1986.96,3,3,3,9
C6004,Male,Adult,Lahore,2024-03-19,2024-10-08,KFC,Chinese,3,702.15,Wallet,50,2025-08-04,167,True,-1.0,Cancelled,2106.45,5,5,3,13
C6385,Other,Teenager,Lahore,2024-03-20,2024-09-04,KFC,Italian,1,754.68,Wallet,11,2025-03-15,329,False,-1.0,Cancelled,754.68,2,1,1,4
C1224,Male,Adult,Lahore,2024-03-21,2024-11-11,Pizza Hut,Chinese,4,264.66,Card,21,2025-07-04,321,False,5.0,Delayed,1058.64,4,3,2,9
C6317,Female,Senior,Lahore,2024-03-21,2025-01-14,McDonald's,Italian,2,566.9,Wallet,32,2025-04-02,243,False,1.0,Delayed,1133.8,3,4,2,9
C4328,Female,Senior,Lahore,2024-03-21,2025-02-13,Pizza Hut,Continental,1,1029.2,Card,37,2025-08-13,200,True,3.0,Delivered,1029.2,5,4,2,11
C3966,Other,Teenager,Lahore,2024-03-22,2024-10-21,Pizza Hut,Dessert,1,856.76,Cash,41,2025-06-25,214,True,-1.0,Cancelled,856.76,4,5,2,11
C1063,Male,Senior,Lahore,2023-09-17,2024-03-22,McDonald's,Chinese,3,559.13,Cash,17,2025-01-12,306,False,-1.0,Cancelled,1677.3899999999999,1,2,3,6
C4316,Male,Adult,Lahore,2023-11-08,2024-03-23,Pizza Hut,Dessert,2,265.29,Cash,30,2025-05-17,383,False,-1.0,Cancelled,530.58,3,3,1,7
C4096,Male,Teenager,Lahore,2024-03-23,2024-06-08,Subway,Dessert,2,649.95,Cash,24,2025-04-21,125,True,-1.0,Cancelled,1299.9,3,3,2,8
C5855,Female,Senior,Lahore,2023-08-22,2024-03-24,Pizza Hut,Italian,3,344.33,Wallet,9,2024-11-03,348,False,5.0,Delivered,1032.99,1,1,2,4
C6130,Male,Adult,Lahore,2024-03-24,2024-07-18,Pizza Hut,Continental,1,781.67,Cash,19,2024-12-01,372,True,-1.0,Cancelled,781.67,1,2,1,4
C2887,Other,Senior,Lahore,2023-10-03,2024-03-25,Subway,Fast Food,3,543.45,Wallet,46,2024-11-07,257,False,1.0,Delivered,1630.3500000000001,1,5,3,9
C5332,Other,Teenager,Lahore,2024-03-25,2025-03-09,Burger King,Fast Food,3,997.42,Card,7,2025-04-14,383,True,-1.0,Cancelled,2992.2599999999998,3,1,4,8
C2778,Other,Senior,Lahore,2024-03-25,2024-07-28,Subway,Chinese,5,1375.95,Cash,23,2025-03-10,53,False,4.0,Delivered,6879.75,2,3,5,10
C5170,Other,Senior,Lahore,2023-09-13,2024-03-25,KFC,Chinese,2,487.09,Card,17,2024-09-21,0,False,3.0,Delayed,974.18,1,2,2,5
C6819,Female,Adult,Lahore,2024-03-28,2024-05-22,McDonald's,Italian,2,787.92,Wallet,33,2025-06-09,212,False,-1.0,Cancelled,1575.84,4,4,3,11
C2402,Other,Teenager,Lahore,2024-03-29,2024-06-11,Burger King,Fast Food,5,292.15,Wallet,42,2024-10-16,211,False,-1.0,Cancelled,1460.75,1,5,3,9
C4035,Female,Teenager,Lahore,2023-10-08,2024-03-29,KFC,Continental,5,526.05,Card,18,2024-11-01,155,False,2.0,Delayed,2630.25,1,2,4,7
C4278,Female,Teenager,Lahore,2024-03-29,2024-12-28,Pizza Hut,Dessert,2,1399.76,Card,33,2025-08-21,186,False,4.0,Delayed,2799.52,5,4,4,13
C2771,Male,Adult,Lahore,2023-08-22,2024-03-29,Subway,Continental,4,1381.05,Cash,49,2025-04-08,161,True,-1.0,Cancelled,5524.2,3,5,5,13
C1188,Male,Adult,Lahore,2024-03-30,2025-04-19,Subway,Continental,3,1219.68,Cash,3,2025-06-21,464,True,5.0,Delivered,3659.04,4,1,4,9
C3511,Male,Teenager,Lahore,2024-03-30,2024-12-02,Subway,Italian,3,892.16,Wallet,45,2025-03-18,242,True,4.0,Delivered,2676.48,2,5,4,11
C6462,Other,Adult,Lahore,2024-03-30,2025-06-19,KFC,Continental,5,1478.75,Cash,13,2025-07-21,383,False,4.0,Delivered,7393.75,5,2,5,12
C4436,Male,Teenager,Lahore,2024-04-01,2024-04-05,Pizza Hut,Italian,5,227.21,Card,41,2025-06-29,310,False,5.0,Delivered,1136.05,4,5,2,11
C6863,Other,Teenager,Lahore,2024-04-01,2025-03-01,Subway,Italian,5,245.04,Cash,5,2025-05-24,246,False,-1.0,Cancelled,1225.2,3,1,2,6
C2475,Female,Adult,Lahore,2023-12-22,2024-04-01,McDonald's,Continental,1,400.61,Card,29,2025-06-11,206,False,-1.0,Cancelled,400.61,4,3,1,8
C6376,Female,Teenager,Lahore,2024-04-04,2024-09-17,Pizza Hut,Italian,5,1166.94,Cash,22,2024-11-20,495,False,1.0,Delivered,5834.700000000001,1,3,5,9
C2744,Male,Senior,Lahore,2024-04-06,2024-09-05,McDonald's,Chinese,5,1186.39,Wallet,6,2024-09-21,370,False,4.0,Delayed,5931.950000000001,1,1,5,7
C5042,Other,Senior,Lahore,2023-12-01,2024-04-06,McDonald's,Chinese,1,1359.62,Cash,11,2024-11-18,447,True,-1.0,Cancelled,1359.62,1,1,2,4
C2114,Female,Senior,Lahore,2024-04-06,2025-02-13,Pizza Hut,Italian,3,857.13,Card,13,2025-06-22,115,True,4.0,Delayed,2571.39,4,2,4,10
C5288,Male,Teenager,Lahore,2023-10-29,2024-04-07,KFC,Continental,3,410.83,Card,8,2025-01-28,387,False,-1.0,Cancelled,1232.49,2,1,2,5
C1040,Other,Teenager,Lahore,2024-04-08,2025-01-02,Subway,Continental,4,534.17,Wallet,38,2025-05-11,382,True,3.0,Delayed,2136.68,3,4,3,10
C2788,Female,Senior,Lahore,2024-04-08,2024-10-18,Burger King,Dessert,3,1057.71,Cash,44,2025-03-27,309,True,5.0,Delayed,3173.13,2,5,4,11
C5209,Male,Teenager,Lahore,2024-04-08,2025-03-17,McDonald's,Italian,2,579.46,Wallet,31,2025-07-12,282,True,3.0,Delayed,1158.92,4,4,2,10
C2859,Male,Teenager,Lahore,2024-04-09,2024-09-04,Pizza Hut,Fast Food,3,727.42,Wallet,45,2025-02-23,430,True,1.0,Delayed,2182.2599999999998,2,5,3,10
C5559,Male,Teenager,Lahore,2024-04-10,2025-01-01,McDonald's,Fast Food,3,510.7,Cash,24,2025-03-23,241,True,-1.0,Cancelled,1532.1,2,3,3,8
C1793,Other,Teenager,Lahore,2024-04-11,2024-05-07,KFC,Chinese,4,303.81,Cash,24,2025-08-09,372,True,3.0,Delivered,1215.24,5,3,2,10
C4752,Female,Adult,Lahore,2023-09-19,2024-04-11,McDonald's,Fast Food,5,185.13,Card,26,2025-01-05,330,True,3.0,Delayed,925.65,1,3,2,6
C5002,Male,Teenager,Lahore,2024-04-11,2024-12-30,KFC,Italian,2,757.35,Cash,20,2025-04-07,237,True,1.0,Delayed,1514.7,3,2,3,8
C2730,Male,Teenager,Lahore,2024-01-10,2024-04-12,KFC,Continental,3,579.22,Wallet,1,2024-09-10,260,True,4.0,Delayed,1737.66,1,1,3,5
C4738,Other,Senior,Lahore,2023-10-06,2024-04-12,Subway,Continental,5,1445.31,Cash,49,2025-03-09,19,True,1.0,Delivered,7226.549999999999,2,5,5,12
C5154,Female,Senior,Lahore,2024-04-04,2024-04-12,Burger King,Italian,3,1482.13,Card,31,2025-06-03,251,False,4.0,Delivered,4446.39,4,4,5,13
C2668,Male,Senior,Lahore,2024-04-12,2024-12-31,McDonald's,Dessert,5,997.23,Card,45,2025-08-13,315,False,-1.0,Cancelled,4986.15,5,5,5,15
C1556,Other,Senior,Lahore,2024-02-16,2024-04-13,Pizza Hut,Chinese,3,604.15,Card,49,2025-02-15,122,True,2.0,Delivered,1812.4499999999998,2,5,3,10
C3141,Other,Teenager,Lahore,2024-04-13,2024-04-26,Subway,Italian,4,451.39,Cash,34,2025-01-24,428,True,3.0,Delayed,1805.56,2,4,3,9
C6568,Male,Teenager,Lahore,2023-11-18,2024-04-14,KFC,Chinese,5,628.19,Cash,40,2024-11-21,354,True,5.0,Delivered,3140.9500000000003,1,4,4,9
C6417,Female,Teenager,Lahore,2024-04-14,2025-01-05,KFC,Italian,5,532.05,Cash,19,2025-04-12,256,True,-1.0,Cancelled,2660.25,3,2,4,9
C1819,Other,Teenager,Lahore,2024-04-14,2024-08-13,McDonald's,Chinese,5,354.3,Card,50,2024-12-17,334,False,2.0,Delivered,1771.5,1,5,3,9
C1987,Male,Adult,Lahore,2024-04-14,2024-07-06,Pizza Hut,Chinese,1,485.88,Cash,39,2024-12-21,407,False,5.0,Delivered,485.88,1,4,1,6
C4713,Female,Teenager,Lahore,2024-04-14,2024-11-02,KFC,Chinese,3,546.86,Cash,7,2025-03-25,418,True,4.0,Delivered,1640.58,2,1,3,6
C2008,Male,Senior,Lahore,2024-04-14,2024-07-07,Pizza Hut,Continental,5,1410.5,Wallet,43,2025-04-13,477,False,2.0,Delayed,7052.5,3,5,5,13
C2685,Female,Adult,Lahore,2024-04-15,2024-07-04,Burger King,Continental,4,739.21,Wallet,17,2025-03-02,132,True,-1.0,Cancelled,2956.84,2,2,4,8
C1381,Other,Senior,Lahore,2024-04-15,2025-03-24,Subway,Dessert,5,452.5,Cash,29,2025-05-12,315,True,4.0,Delivered,2262.5,3,3,3,9
C2070,Female,Adult,Lahore,2024-04-16,2024-07-01,Burger King,Italian,1,246.12,Card,24,2025-06-28,488,False,5.0,Delayed,246.12,4,3,1,8
C3385,Other,Teenager,Lahore,2024-04-16,2024-04-24,KFC,Chinese,1,1016.12,Wallet,13,2025-06-11,364,True,4.0,Delayed,1016.12,4,2,2,8
C3015,Male,Teenager,Lahore,2024-04-16,2024-11-15,Subway,Dessert,4,150.69,Wallet,28,2025-05-08,254,False,-1.0,Cancelled,602.76,3,3,1,7
C1861,Male,Senior,Lahore,2024-04-17,2025-03-27,Subway,Italian,3,101.72,Cash,32,2025-07-04,7,True,5.0,Delayed,305.15999999999997,4,4,1,9
C3403,Female,Senior,Lahore,2024-04-18,2024-12-19,Subway,Continental,5,744.94,Cash,16,2025-06-13,412,False,4.0,Delayed,3724.7000000000003,4,2,4,10
C5553,Male,Adult,Lahore,2023-11-23,2024-04-20,McDonald's,Chinese,4,1108.18,Wallet,48,2025-08-05,397,False,2.0,Delivered,4432.72,5,5,5,15
C1902,Male,Adult,Lahore,2024-04-21,2024-05-23,McDonald's,Fast Food,5,703.06,Card,37,2025-08-15,373,False,2.0,Delayed,3515.2999999999997,5,4,4,13
C4460,Female,Senior,Lahore,2024-04-21,2024-12-15,McDonald's,Dessert,3,1183.59,Card,5,2025-07-18,431,True,1.0,Delayed,3550.7699999999995,5,1,4,10
C2227,Other,Adult,Lahore,2024-04-21,2024-08-03,KFC,Fast Food,5,612.97,Wallet,3,2025-03-02,239,True,-1.0,Cancelled,3064.8500000000004,2,1,4,7
C6119,Female,Teenager,Lahore,2023-10-03,2024-04-21,Burger King,Chinese,5,780.02,Cash,39,2025-01-23,203,False,3.0,Delivered,3900.1,2,4,4,10
C3497,Other,Senior,Lahore,2024-04-22,2024-06-18,McDonald's,Chinese,4,222.31,Wallet,4,2025-05-11,450,True,4.0,Delivered,889.24,3,1,2,6
C1965,Female,Teenager,Lahore,2024-04-23,2024-12-15,Pizza Hut,Italian,2,321.96,Wallet,25,2025-07-09,222,True,-1.0,Cancelled,643.92,4,3,1,8
C4874,Female,Teenager,Lahore,2024-04-10,2024-04-23,Pizza Hut,Continental,1,501.59,Card,4,2025-02-10,139,True,2.0,Delayed,501.59,2,1,1,4
C5556,Female,Adult,Lahore,2024-04-08,2024-04-26,KFC,Italian,4,285.59,Cash,45,2024-12-24,263,True,4.0,Delayed,1142.36,1,5,2,8
C3430,Other,Teenager,Lahore,2024-04-26,2024-05-17,Burger King,Chinese,2,1283.58,Wallet,49,2025-01-21,375,True,1.0,Delivered,2567.16,2,5,4,11
C3307,Other,Adult,Lahore,2024-04-27,2024-12-26,Subway,Italian,5,191.04,Card,5,2025-05-11,210,False,3.0,Delivered,955.1999999999999,3,1,2,6
C6439,Male,Teenager,Lahore,2024-05-01,2024-10-30,Pizza Hut,Fast Food,5,654.41,Cash,36,2025-05-16,268,True,4.0,Delivered,3272.0499999999997,3,4,4,11
C4971,Female,Adult,Lahore,2024-05-03,2024-07-21,McDonald's,Fast Food,4,1349.93,Card,14,2025-04-16,2,False,-1.0,Cancelled,5399.72,3,2,5,10
C6830,Other,Senior,Lahore,2024-02-26,2024-05-04,Pizza Hut,Fast Food,5,419.55,Card,50,2024-09-29,241,False,5.0,Delivered,2097.75,1,5,3,9
C2345,Other,Senior,Lahore,2024-05-04,2024-08-19,Pizza Hut,Continental,5,799.38,Wallet,42,2024-11-22,300,False,2.0,Delivered,3996.9,1,5,5,11
C5827,Other,Teenager,Lahore,2024-05-05,2024-11-06,KFC,Italian,4,1344.23,Card,45,2025-04-25,398,True,-1.0,Cancelled,5376.92,3,5,5,13
C6528,Male,Teenager,Lahore,2024-05-05,2024-08-08,Pizza Hut,Italian,2,1146.64,Cash,23,2024-12-15,401,False,-1.0,Cancelled,2293.28,1,3,3,7
C1129,Female,Adult,Lahore,2024-05-05,2024-11-19,McDonald's,Continental,3,197.07,Card,38,2025-01-09,20,False,4.0,Delivered,591.21,1,4,1,6
C4508,Female,Adult,Lahore,2024-05-05,2024-11-30,McDonald's,Fast Food,4,137.37,Wallet,33,2025-05-08,412,False,-1.0,Cancelled,549.48,3,4,1,8
C2699,Female,Adult,Lahore,2024-01-07,2024-05-07,McDonald's,Italian,1,834.97,Wallet,31,2024-08-23,263,True,1.0,Delayed,834.97,1,4,1,6
C3467,Female,Senior,Lahore,2024-03-16,2024-05-07,Pizza Hut,Dessert,5,537.33,Cash,33,2024-12-21,239,True,2.0,Delayed,2686.65,1,4,4,9
C4510,Female,Senior,Lahore,2024-05-07,2025-01-03,KFC,Italian,1,896.27,Cash,11,2025-02-11,61,False,2.0,Delivered,896.27,2,1,2,5
C5032,Male,Teenager,Lahore,2024-05-08,2025-04-12,Pizza Hut,Italian,3,209.88,Cash,32,2025-04-20,66,False,4.0,Delayed,629.64,3,4,1,8
C6873,Male,Teenager,Lahore,2024-05-08,2025-07-20,McDonald's,Continental,1,900.48,Wallet,13,2025-08-01,28,False,5.0,Delayed,900.48,5,2,2,9
C2949,Female,Teenager,Lahore,2024-05-08,2024-08-05,Burger King,Continental,2,734.06,Cash,39,2025-05-02,120,True,-1.0,Cancelled,1468.12,3,4,3,10
C3889,Female,Teenager,Lahore,2024-05-08,2024-08-17,KFC,Chinese,1,733.23,Cash,26,2024-11-18,299,False,3.0,Delivered,733.23,1,3,1,5
C1771,Female,Adult,Lahore,2024-05-09,2025-01-06,Pizza Hut,Italian,2,114.74,Cash,30,2025-05-07,402,False,-1.0,Cancelled,229.48,3,3,1,7
C4856,Other,Adult,Lahore,2024-05-09,2024-12-21,Burger King,Fast Food,1,646.07,Card,8,2025-01-05,278,True,5.0,Delivered,646.07,1,1,1,3
C3451,Female,Teenager,Lahore,2024-03-01,2024-05-12,Burger King,Italian,3,624.43,Cash,46,2025-04-02,47,True,2.0,Delivered,1873.29,3,5,3,11
C3581,Male,Teenager,Lahore,2024-05-13,2024-09-06,Pizza Hut,Italian,3,206.84,Cash,3,2025-07-27,141,True,1.0,Delivered,620.52,5,1,1,7
C3560,Other,Adult,Lahore,2024-05-15,2024-09-02,KFC,Italian,4,1016.79,Wallet,1,2024-10-17,310,True,5.0,Delayed,4067.16,1,1,5,7
C2296,Other,Senior,Lahore,2024-05-15,2025-02-04,Pizza Hut,Italian,3,699.07,Wallet,38,2025-05-20,304,True,4.0,Delayed,2097.21,3,4,3,10
C5978,Male,Teenager,Lahore,2024-05-17,2025-03-27,Pizza Hut,Chinese,1,897.57,Card,14,2025-04-10,216,False,1.0,Delivered,897.57,3,2,2,7
C2254,Male,Senior,Lahore,2024-05-07,2024-05-17,Pizza Hut,Dessert,1,497.43,Cash,29,2025-05-23,152,False,-1.0,Cancelled,497.43,3,3,1,7
C3866,Male,Teenager,Lahore,2024-05-13,2024-05-17,Subway,Fast Food,5,245.91,Cash,23,2024-10-09,17,True,2.0,Delivered,1229.55,1,3,2,6
C2394,Male,Adult,Lahore,2024-01-01,2024-05-18,KFC,Chinese,5,908.05,Card,44,2025-03-01,336,True,1.0,Delivered,4540.25,2,5,5,12
C2358,Other,Teenager,Lahore,2024-05-21,2024-12-19,McDonald's,Dessert,1,1253.85,Wallet,31,2025-07-22,267,True,5.0,Delivered,1253.85,5,4,2,11
C5169,Other,Adult,Lahore,2024-05-21,2024-12-06,KFC,Continental,1,537.69,Cash,16,2025-07-20,412,True,5.0,Delayed,537.69,5,2,1,8
C6169,Other,Senior,Lahore,2024-05-22,2024-06-09,Pizza Hut,Continental,4,1311.22,Cash,37,2025-07-22,343,True,5.0,Delivered,5244.88,5,4,5,14
C5613,Other,Teenager,Lahore,2024-05-22,2024-09-23,Burger King,Dessert,2,1199.68,Cash,9,2025-07-22,175,True,-1.0,Cancelled,2399.36,5,1,3,9
C5518,Female,Adult,Lahore,2024-05-22,2024-08-21,Subway,Italian,4,1456.87,Cash,28,2025-07-24,174,True,5.0,Delivered,5827.48,5,3,5,13
C5778,Male,Senior,Lahore,2024-05-23,2024-10-04,Subway,Chinese,2,466.89,Cash,25,2025-07-18,345,False,2.0,Delayed,933.78,5,3,2,10
C2046,Male,Senior,Lahore,2024-02-17,2024-05-23,Subway,Continental,4,1328.33,Card,42,2025-05-20,460,True,3.0,Delivered,5313.32,3,5,5,13
C6678,Female,Adult,Lahore,2023-08-31,2024-05-23,Pizza Hut,Italian,1,1469.47,Wallet,18,2025-08-09,448,True,-1.0,Cancelled,1469.47,5,2,3,10
C6593,Female,Adult,Lahore,2024-03-19,2024-05-24,Burger King,Fast Food,5,106.16,Cash,1,2025-08-08,407,True,-1.0,Cancelled,530.8,5,1,1,7
C3929,Female,Teenager,Lahore,2024-02-25,2024-05-26,Pizza Hut,Chinese,2,200.73,Wallet,49,2025-03-07,133,False,-1.0,Cancelled,401.46,2,5,1,8
C5318,Other,Senior,Lahore,2024-05-27,2024-12-31,McDonald's,Fast Food,5,1262.52,Wallet,8,2025-07-10,309,True,5.0,Delayed,6312.6,4,1,5,10
C6411,Male,Adult,Lahore,2024-05-27,2025-04-21,Subway,Italian,1,1357.27,Cash,32,2025-05-11,361,False,4.0,Delayed,1357.27,3,4,2,9
C2500,Female,Teenager,Lahore,2023-10-26,2024-05-28,KFC,Chinese,5,342.85,Card,16,2025-06-29,112,True,3.0,Delayed,1714.25,4,2,3,9
C6470,Other,Teenager,Lahore,2024-05-30,2024-08-24,Burger King,Fast Food,4,1091.23,Wallet,2,2025-02-07,256,False,-1.0,Cancelled,4364.92,2,1,5,8
C3453,Other,Teenager,Lahore,2024-05-31,2024-11-15,Burger King,Fast Food,5,322.42,Wallet,39,2025-05-03,441,True,5.0,Delivered,1612.1000000000001,3,4,3,10
C1182,Female,Adult,Lahore,2024-05-31,2024-08-29,McDonald's,Dessert,2,1089.73,Wallet,37,2024-10-30,106,True,2.0,Delayed,2179.46,1,4,3,8
C5816,Other,Adult,Lahore,2024-06-01,2025-01-01,Pizza Hut,Chinese,1,992.84,Card,45,2025-06-29,31,True,1.0,Delayed,992.84,4,5,2,11
C1748,Male,Senior,Lahore,2023-12-30,2024-06-03,Subway,Continental,2,1438.16,Cash,30,2024-10-01,262,False,2.0,Delivered,2876.32,1,3,4,8
C2628,Male,Adult,Lahore,2024-06-03,2024-08-01,McDonald's,Italian,3,1041.28,Card,26,2025-01-08,338,True,-1.0,Cancelled,3123.84,1,3,4,8
C3977,Other,Adult,Lahore,2024-02-16,2024-06-05,KFC,Chinese,1,1360.42,Card,47,2024-12-10,418,False,4.0,Delivered,1360.42,1,5,2,8
C3221,Female,Teenager,Lahore,2023-09-01,2024-06-08,Subway,Dessert,5,967.55,Cash,26,2025-03-27,435,False,2.0,Delayed,4837.75,2,3,5,10
C5531,Female,Teenager,Lahore,2024-06-02,2024-06-08,Pizza Hut,Dessert,3,407.81,Wallet,46,2025-01-08,343,False,-1.0,Cancelled,1223.43,1,5,2,8
C6338,Other,Senior,Lahore,2024-06-06,2024-06-09,Subway,Chinese,3,917.47,Wallet,17,2025-03-15,173,True,-1.0,Cancelled,2752.41,2,2,4,8
C1595,Other,Adult,Lahore,2023-09-14,2024-06-10,Burger King,Chinese,5,1329.17,Cash,42,2024-10-04,191,False,2.0,Delayed,6645.85,1,5,5,11
C4648,Female,Teenager,Lahore,2024-05-01,2024-06-11,KFC,Italian,4,188.64,Cash,36,2024-08-28,108,False,3.0,Delayed,754.56,1,4,1,6
C4741,Female,Senior,Lahore,2024-06-11,2024-07-19,Subway,Italian,4,949.41,Cash,27,2025-02-17,244,True,5.0,Delayed,3797.64,2,3,4,9
C1183,Female,Adult,Lahore,2024-06-11,2025-02-09,Burger King,Italian,3,925.91,Cash,36,2025-03-12,71,False,2.0,Delivered,2777.73,2,4,4,10
C2654,Other,Senior,Lahore,2024-06-12,2025-01-22,Burger King,Continental,3,750.46,Wallet,42,2025-04-02,153,True,-1.0,Cancelled,2251.38,3,5,3,11
C5730,Other,Senior,Lahore,2024-06-13,2024-06-17,McDonald's,Fast Food,4,1385.5,Wallet,1,2024-12-14,305,False,5.0,Delayed,5542.0,1,1,5,7
C4084,Female,Senior,Lahore,2024-06-13,2024-06-26,Pizza Hut,Dessert,4,409.96,Wallet,9,2024-12-27,187,True,2.0,Delayed,1639.84,1,1,3,5
C5178,Male,Adult,Lahore,2024-06-13,2025-01-29,KFC,Italian,2,1246.35,Cash,29,2025-07-21,206,True,5.0,Delivered,2492.7,5,3,4,12
C5577,Female,Adult,Lahore,2024-06-14,2024-08-13,Subway,Fast Food,5,513.15,Card,32,2024-09-16,20,False,3.0,Delivered,2565.75,1,4,4,9
