customer_id,gender,age,city,signup_date,order_date,restaurant_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,delivery_status,order_value,r_score,f_score,m_score,rfm_score
C6213,Other,Senior,Peshawar,2024-02-02,2024-02-24,Pizza Hut,Italian,3,209.21,Cash,26,2025-06-13,203,False,5.0,Delivered,627.63,4,3,1,8
C6721,Male,Teenager,Peshawar,2024-02-24,2025-03-01,McDonald's,Fast Food,3,292.57,Wallet,36,2025-05-21,167,True,4.0,Delivered,877.71,3,4,2,9
C2464,Female,Teenager,Peshawar,2024-02-25,2024-05-08,McDonald's,Continental,3,1174.4,Wallet,41,2024-12-01,82,False,3.0,Delayed,3523.2000000000003,1,5,4,10
C6166,Male,Senior,Peshawar,2024-02-25,2024-06-21,Pizza Hut,Italian,1,1444.27,Cash,12,2025-01-26,144,True,5.0,Delivered,1444.27,2,2,3,7
C2773,Male,Adult,Peshawar,2023-12-01,2024-02-26,McDonald's,Continental,5,992.08,Wallet,12,2025-06-21,302,False,2.0,Delayed,4960.400000000001,4,2,5,11
C4543,Female,Teenager,Peshawar,2024-02-27,2024-03-08,Pizza Hut,Fast Food,2,886.92,Cash,40,2025-05-29,137,False,4.0,Delayed,1773.84,4,4,3,11
C1519,Other,Adult,Peshawar,2024-02-27,2025-02-04,Pizza Hut,Continental,5,467.4,Wallet,4,2025-07-28,343,False,2.0,Delayed,2337.0,5,1,3,9
C6279,Other,Adult,Peshawar,2023-09-24,2024-02-28,Burger King,Chinese,3,565.17,Card,23,2024-12-31,181,True,3.0,Delayed,1695.5099999999998,1,3,3,7
C5475,Other,Teenager,Peshawar,2024-02-29,2024-04-22,KFC,Chinese,5,231.2,Wallet,43,2025-05-24,125,True,3.0,Delivered,1156.0,3,5,2,10
C1285,Other,Teenager,Peshawar,2024-02-29,2025-06-04,Pizza Hut,Italian,2,381.5,Cash,39,2025-06-06,114,False,4.0,Delayed,763.0,4,4,1,9
C5656,Female,Adult,Peshawar,2024-02-29,2024-11-21,McDonald's,Italian,3,769.88,Card,22,2025-07-21,433,True,2.0,Delayed,2309.64,5,3,3,11
C4223,Male,Senior,Peshawar,2024-03-01,2025-01-11,Pizza Hut,Italian,5,909.62,Cash,6,2025-04-28,385,False,-1.0,Cancelled,4548.1,3,1,5,9
C1432,Male,Adult,Peshawar,2024-03-03,2025-01-26,Subway,Continental,1,1440.89,Cash,12,2025-07-18,277,False,-1.0,Cancelled,1440.89,5,2,2,9
C5123,Other,Adult,Peshawar,2024-03-03,2024-12-21,Pizza Hut,Continental,5,1002.84,Cash,40,2025-01-22,70,True,4.0,Delayed,5014.2,2,4,5,11
C3446,Male,Adult,Peshawar,2024-03-03,2024-12-17,Pizza Hut,Chinese,1,629.77,Card,19,2025-02-14,239,True,4.0,Delayed,629.77,2,2,1,5
C4722,Female,Teenager,Peshawar,2023-09-29,2024-03-03,Subway,Dessert,1,778.17,Wallet,3,2025-05-19,285,True,2.0,Delayed,778.17,3,1,1,5
C3306,Male,Senior,Peshawar,2024-03-04,2024-06-22,Pizza Hut,Italian,4,604.4,Wallet,40,2025-04-24,484,True,2.0,Delivered,2417.6,3,4,3,10
C6655,Other,Senior,Peshawar,2024-03-04,2024-05-17,Burger King,Fast Food,1,1050.6,Wallet,15,2024-08-31,299,False,-1.0,Cancelled,1050.6,1,2,2,5
C1632,Male,Adult,Peshawar,2024-03-05,2024-05-04,Pizza Hut,Italian,3,1101.16,Wallet,19,2025-01-23,52,True,-1.0,Cancelled,3303.4800000000005,2,2,4,8
C5616,Male,Senior,Peshawar,2023-10-07,2024-03-07,Pizza Hut,Dessert,5,250.31,Cash,30,2025-03-11,457,True,1.0,Delivered,1251.55,2,3,2,7
C5773,Other,Teenager,Peshawar,2024-03-08,2024-05-19,McDonald's,Chinese,4,1090.41,Card,32,2024-11-07,5,False,2.0,Delayed,4361.64,1,4,5,10
C1301,Male,Senior,Peshawar,2024-03-09,2025-02-24,McDonald's,Italian,1,1208.35,Cash,22,2025-04-04,315,True,-1.0,Cancelled,1208.35,3,3,2,8
C3644,Other,Teenager,Peshawar,2024-03-09,2024-10-02,McDonald's,Chinese,4,1437.92,Cash,42,2025-02-27,217,False,-1.0,Cancelled,5751.68,2,5,5,12
C4587,Other,Adult,Peshawar,2024-03-09,2025-03-10,Burger King,Fast Food,1,424.96,Card,17,2025-06-13,376,False,2.0,Delayed,424.96,4,2,1,7
C5604,Other,Adult,Peshawar,2024-03-09,2024-10-08,Subway,Fast Food,1,951.59,Wallet,29,2025-06-17,277,True,5.0,Delivered,951.59,4,3,2,9
C5301,Other,Teenager,Peshawar,2024-03-09,2025-05-25,Pizza Hut,Chinese,3,735.16,Cash,1,2025-07-18,413,False,5.0,Delivered,2205.48,5,1,3,9
C6968,Female,Teenager,Peshawar,2024-03-11,2024-06-06,Pizza Hut,Italian,5,370.2,Card,24,2024-12-10,379,False,-1.0,Cancelled,1851.0,1,3,3,7
C1580,Other,Adult,Peshawar,2024-01-18,2024-03-12,KFC,Fast Food,3,387.37,Card,29,2024-11-22,437,True,-1.0,Cancelled,1162.1100000000001,1,3,2,6
C4354,Male,Teenager,Peshawar,2024-03-12,2024-05-05,Subway,Italian,2,1420.8,Wallet,12,2024-10-31,93,True,5.0,Delayed,2841.6,1,2,4,7
C6890,Other,Senior,Peshawar,2024-03-13,2024-05-24,Subway,Italian,1,609.51,Cash,47,2025-03-18,159,False,4.0,Delayed,609.51,2,5,1,8
C2884,Male,Teenager,Peshawar,2024-03-14,2024-11-27,Pizza Hut,Italian,4,754.14,Cash,49,2025-04-03,89,True,4.0,Delayed,3016.56,3,5,4,12
C2886,Male,Teenager,Peshawar,2024-03-15,2024-06-26,Subway,Chinese,3,1320.57,Wallet,46,2025-04-27,273,False,-1.0,Cancelled,3961.71,3,5,5,13
C4778,Other,Teenager,Peshawar,2024-03-16,2024-10-04,KFC,Chinese,1,135.21,Cash,21,2025-01-27,279,False,5.0,Delivered,135.21,2,3,1,6
C4459,Other,Teenager,Peshawar,2024-03-18,2024-09-23,KFC,Italian,1,609.81,Wallet,12,2025-08-21,80,False,3.0,Delivered,609.81,5,2,1,8
C1504,Female,Adult,Peshawar,2024-02-05,2024-03-18,Subway,Chinese,3,1037.31,Cash,42,2024-09-05,88,True,2.0,Delivered,3111.93,1,5,4,10
C5985,Female,Teenager,Peshawar,2024-03-19,2024-09-08,McDonald's,Continental,5,696.94,Wallet,7,2024-12-16,12,False,1.0,Delivered,3484.7000000000003,1,1,4,6
C3471,Male,Adult,Peshawar,2023-09-16,2024-03-20,Burger King,Chinese,5,1292.82,Card,19,2024-11-19,64,True,1.0,Delayed,6464.099999999999,1,2,5,8
C1627,Male,Adult,Peshawar,2023-12-07,2024-03-20,Pizza Hut,Dessert,4,343.08,Cash,6,2024-09-09,109,False,1.0,Delivered,1372.32,1,1,2,4
C3726,Other,Adult,Peshawar,2024-03-20,2024-09-26,McDonald's,Dessert,4,514.51,Card,5,2025-03-23,77,True,-1.0,Cancelled,2058.04,2,1,3,6
C3419,Other,Adult,Peshawar,2024-03-20,2024-05-01,Subway,Chinese,3,1404.24,Wallet,23,2025-05-25,350,True,-1.0,Cancelled,4212.72,3,3,5,11
C2995,Other,Adult,Peshawar,2023-11-25,2024-03-21,Pizza Hut,Fast Food,2,1350.08,Cash,8,2024-10-25,28,True,3.0,Delivered,2700.16,1,1,4,6
C1187,Female,Teenager,Peshawar,2024-03-22,2024-08-16,KFC,Continental,1,540.87,Cash,33,2024-11-14,438,True,-1.0,Cancelled,540.87,1,4,1,6
C5916,Male,Adult,Peshawar,2024-03-22,2025-02-18,Burger King,Chinese,3,1147.9,Wallet,50,2025-07-30,257,False,4.0,Delayed,3443.7000000000003,5,5,4,14
C4105,Other,Senior,Peshawar,2024-03-23,2024-08-01,Burger King,Dessert,2,1469.53,Wallet,20,2025-04-01,76,True,2.0,Delayed,2939.06,2,2,4,8
C4361,Other,Senior,Peshawar,2024-03-23,2024-09-20,Subway,Continental,4,347.58,Card,21,2025-08-14,101,False,4.0,Delivered,1390.32,5,3,2,10
C2361,Male,Adult,Peshawar,2024-03-23,2025-03-15,Subway,Italian,5,1038.7,Wallet,38,2025-07-09,431,True,4.0,Delivered,5193.5,4,4,5,13
C4170,Female,Adult,Peshawar,2024-03-23,2024-08-26,Pizza Hut,Dessert,4,648.86,Card,24,2025-06-16,289,False,4.0,Delivered,2595.44,4,3,4,11
C3445,Male,Senior,Peshawar,2024-03-23,2024-08-20,McDonald's,Chinese,1,1013.21,Cash,4,2025-03-30,45,False,4.0,Delayed,1013.21,2,1,2,5
C1477,Male,Adult,Peshawar,2024-02-26,2024-03-24,Subway,Italian,1,478.89,Cash,1,2025-03-05,211,False,-1.0,Cancelled,478.89,2,1,1,4
C6216,Other,Senior,Peshawar,2024-03-26,2024-09-28,Subway,Italian,2,602.47,Cash,25,2025-07-05,320,True,-1.0,Cancelled,1204.94,4,3,2,9
C1760,Male,Adult,Peshawar,2024-03-27,2025-02-28,Burger King,Continental,3,481.97,Card,49,2025-07-14,314,False,1.0,Delivered,1445.91,5,5,3,13
C3449,Female,Senior,Peshawar,2024-03-28,2025-03-07,KFC,Fast Food,3,956.19,Card,17,2025-05-24,229,False,-1.0,Cancelled,2868.57,3,2,4,9
C5643,Female,Adult,Peshawar,2024-03-12,2024-03-29,KFC,Continental,2,141.51,Cash,4,2025-05-07,72,True,5.0,Delivered,283.02,3,1,1,5
C3979,Male,Senior,Peshawar,2024-03-30,2024-12-13,Subway,Fast Food,4,865.03,Card,4,2025-07-10,95,False,1.0,Delayed,3460.12,4,1,4,9
C2923,Female,Adult,Peshawar,2023-09-15,2024-04-01,Burger King,Italian,3,747.98,Wallet,36,2025-08-02,408,False,1.0,Delayed,2243.94,5,4,3,12
C3499,Other,Adult,Peshawar,2024-04-01,2024-05-01,KFC,Dessert,3,1107.28,Cash,28,2025-07-18,185,False,-1.0,Cancelled,3321.84,5,3,4,12
C5784,Female,Teenager,Peshawar,2024-01-04,2024-04-01,KFC,Italian,3,164.1,Card,5,2025-08-10,126,False,5.0,Delivered,492.29999999999995,5,1,1,7
C3961,Female,Adult,Peshawar,2024-04-02,2024-06-06,Pizza Hut,Continental,4,987.34,Wallet,14,2025-02-18,310,False,4.0,Delayed,3949.36,2,2,4,8
C3784,Other,Teenager,Peshawar,2024-04-02,2025-05-23,Subway,Continental,2,1470.43,Card,13,2025-08-12,188,True,4.0,Delayed,2940.86,5,2,4,11
C6778,Female,Senior,Peshawar,2024-04-03,2025-02-08,Burger King,Fast Food,1,443.64,Card,49,2025-06-05,387,True,2.0,Delayed,443.64,4,5,1,10
C6421,Female,Senior,Peshawar,2023-10-21,2024-04-03,Subway,Dessert,2,1016.61,Card,34,2025-06-22,367,False,-1.0,Cancelled,2033.22,4,4,3,11
C5411,Female,Senior,Peshawar,2024-04-03,2025-06-04,Burger King,Fast Food,1,1295.96,Cash,29,2025-06-27,161,True,-1.0,Cancelled,1295.96,4,3,2,9
C2488,Male,Adult,Peshawar,2023-12-30,2024-04-03,McDonald's,Fast Food,4,1114.24,Cash,42,2025-05-12,97,True,3.0,Delivered,4456.96,3,5,5,13
C5064,Female,Adult,Peshawar,2024-04-05,2024-05-12,Burger King,Dessert,5,1204.31,Card,4,2024-11-28,232,False,1.0,Delayed,6021.549999999999,1,1,5,7
C1911,Other,Teenager,Peshawar,2024-04-05,2025-04-13,KFC,Dessert,3,1271.26,Wallet,18,2025-04-24,471,True,5.0,Delivered,3813.7799999999997,3,2,4,9
C6008,Other,Teenager,Peshawar,2024-04-05,2025-05-11,KFC,Fast Food,3,808.19,Wallet,32,2025-06-10,407,True,-1.0,Cancelled,2424.57,4,4,3,11
C2465,Male,Adult,Peshawar,2024-02-26,2024-04-06,Subway,Fast Food,2,598.36,Cash,47,2025-08-08,51,False,1.0,Delayed,1196.72,5,5,2,12
C4505,Male,Adult,Peshawar,2024-04-07,2024-08-22,Subway,Italian,5,328.79,Wallet,30,2025-05-07,329,True,-1.0,Cancelled,1643.95,3,3,3,9
C4311,Other,Teenager,Peshawar,2024-04-08,2025-02-16,Subway,Dessert,5,856.2,Cash,30,2025-06-26,259,False,-1.0,Cancelled,4281.0,4,3,5,12
C1711,Other,Senior,Peshawar,2024-04-09,2024-08-09,McDonald's,Continental,4,537.04,Wallet,2,2025-01-26,357,True,4.0,Delivered,2148.16,2,1,3,6
C5023,Male,Senior,Peshawar,2024-04-09,2025-04-05,Pizza Hut,Continental,5,393.5,Wallet,27,2025-08-13,110,False,3.0,Delayed,1967.5,5,3,3,11
C2382,Other,Adult,Peshawar,2024-04-09,2024-11-12,KFC,Continental,3,1218.52,Wallet,22,2024-12-15,252,False,1.0,Delayed,3655.56,1,3,4,8
C1070,Female,Teenager,Peshawar,2024-04-09,2024-08-10,Subway,Italian,1,1420.93,Cash,8,2025-05-26,486,False,3.0,Delivered,1420.93,3,1,2,6
C5265,Female,Senior,Peshawar,2023-10-18,2024-04-09,Subway,Dessert,2,828.91,Card,47,2024-10-23,436,False,5.0,Delayed,1657.82,1,5,3,9
C5539,Male,Senior,Peshawar,2024-04-11,2024-05-17,Burger King,Chinese,3,345.18,Wallet,38,2025-01-23,447,False,2.0,Delivered,1035.54,2,4,2,8
C5437,Other,Senior,Peshawar,2024-04-11,2024-07-19,McDonald's,Continental,5,1439.98,Card,45,2025-01-11,385,True,3.0,Delayed,7199.9,1,5,5,11
C6833,Other,Adult,Peshawar,2024-04-12,2025-01-09,Burger King,Fast Food,2,996.97,Cash,18,2025-03-28,93,True,1.0,Delivered,1993.94,2,2,3,7
C3794,Other,Senior,Peshawar,2024-04-12,2024-12-01,Burger King,Dessert,5,733.3,Card,48,2025-06-25,447,True,3.0,Delivered,3666.5,4,5,4,13
C1734,Male,Teenager,Peshawar,2024-04-13,2024-10-05,McDonald's,Chinese,5,790.07,Wallet,8,2025-07-18,361,False,2.0,Delayed,3950.3500000000004,5,1,4,10
C3660,Other,Senior,Peshawar,2024-04-13,2024-10-30,McDonald's,Dessert,5,1103.32,Cash,40,2024-12-13,86,False,1.0,Delivered,5516.599999999999,1,4,5,10
C1576,Other,Teenager,Peshawar,2024-04-14,2024-06-27,KFC,Dessert,3,628.87,Card,23,2025-02-22,188,False,5.0,Delivered,1886.6100000000001,2,3,3,8
C2552,Female,Adult,Peshawar,2024-04-15,2024-11-23,Burger King,Continental,5,1441.98,Card,13,2025-06-28,174,True,-1.0,Cancelled,7209.9,4,2,5,11
C1262,Other,Adult,Peshawar,2024-04-17,2024-05-15,Subway,Fast Food,4,342.4,Wallet,36,2024-09-14,6,True,1.0,Delayed,1369.6,1,4,2,7
C2489,Other,Adult,Peshawar,2024-04-18,2024-05-25,McDonald's,Italian,5,383.33,Cash,19,2025-01-18,301,False,-1.0,Cancelled,1916.6499999999999,2,2,3,7
C6121,Male,Adult,Peshawar,2024-04-19,2025-01-01,KFC,Dessert,1,1170.11,Card,44,2025-03-01,408,False,-1.0,Cancelled,1170.11,2,5,2,9
C2211,Male,Adult,Peshawar,2024-04-19,2024-05-24,KFC,Dessert,3,1357.31,Cash,8,2025-07-27,108,False,3.0,Delayed,4071.93,5,1,5,11
C5279,Male,Adult,Peshawar,2023-11-18,2024-04-19,KFC,Continental,4,1089.32,Wallet,8,2025-03-18,28,False,5.0,Delivered,4357.28,2,1,5,8
C6723,Female,Senior,Peshawar,2024-04-19,2024-04-20,Burger King,Italian,1,613.36,Card,16,2024-12-26,105,False,-1.0,Cancelled,613.36,1,2,1,4
C1455,Female,Teenager,Peshawar,2023-11-02,2024-04-20,Subway,Dessert,5,100.49,Card,30,2025-03-23,87,False,4.0,Delayed,502.45,2,3,1,6
C5908,Other,Senior,Peshawar,2023-12-08,2024-04-20,KFC,Continental,2,288.23,Card,6,2025-02-18,98,False,3.0,Delayed,576.46,2,1,1,4
C6942,Other,Teenager,Peshawar,2023-11-12,2024-04-21,KFC,Continental,2,966.75,Cash,43,2024-08-28,66,True,2.0,Delayed,1933.5,1,5,3,9
C4487,Male,Adult,Peshawar,2024-04-22,2024-05-09,Pizza Hut,Continental,3,1425.04,Wallet,34,2025-06-15,364,False,1.0,Delayed,4275.12,4,4,5,13
C1460,Female,Teenager,Peshawar,2024-04-22,2024-08-25,Subway,Continental,1,1015.44,Card,33,2024-09-22,424,False,5.0,Delayed,1015.44,1,4,2,7
C2206,Other,Senior,Peshawar,2024-03-21,2024-04-23,Burger King,Continental,5,783.53,Card,11,2025-03-02,276,False,2.0,Delivered,3917.6499999999996,2,1,4,7
C4712,Male,Adult,Peshawar,2023-11-06,2024-04-23,Burger King,Chinese,4,1251.7,Card,22,2025-07-19,218,True,2.0,Delayed,5006.8,5,3,5,13
C1071,Male,Senior,Peshawar,2024-04-02,2024-04-24,Pizza Hut,Italian,4,793.19,Wallet,32,2025-02-05,133,False,1.0,Delivered,3172.76,2,4,4,10
C6458,Male,Adult,Peshawar,2024-04-25,2024-07-14,Pizza Hut,Dessert,3,341.78,Cash,19,2024-11-09,3,True,2.0,Delayed,1025.34,1,2,2,5
C2096,Female,Teenager,Peshawar,2024-04-25,2024-10-08,Pizza Hut,Italian,2,1226.31,Card,13,2024-11-09,272,True,4.0,Delayed,2452.62,1,2,4,7
C3169,Female,Adult,Peshawar,2024-03-16,2024-04-25,Pizza Hut,Chinese,5,466.95,Card,15,2025-06-10,436,True,3.0,Delayed,2334.75,4,2,3,9
C4885,Other,Senior,Peshawar,2024-04-07,2024-04-27,Pizza Hut,Italian,2,1333.77,Cash,26,2025-03-15,272,False,-1.0,Cancelled,2667.54,2,3,4,9
C1904,Other,Teenager,Peshawar,2023-10-07,2024-04-27,McDonald's,Fast Food,3,623.06,Cash,26,2025-04-17,440,True,4.0,Delivered,1869.1799999999998,3,3,3,9
C2438,Female,Teenager,Peshawar,2024-04-11,2024-04-27,Subway,Italian,1,1154.18,Cash,23,2024-10-15,448,True,2.0,Delivered,1154.18,1,3,2,6
C5394,Other,Senior,Peshawar,2023-11-04,2024-04-28,KFC,Chinese,4,805.09,Cash,35,2024-11-25,195,True,-1.0,Cancelled,3220.36,1,4,4,9
C2302,Other,Adult,Peshawar,2024-04-28,2024-11-29,KFC,Dessert,1,1145.82,Card,30,2025-03-17,122,False,-1.0,Cancelled,1145.82,2,3,2,7
C3707,Male,Teenager,Peshawar,2023-10-16,2024-04-29,KFC,Italian,4,930.85,Wallet,4,2024-09-24,92,True,3.0,Delayed,3723.4,1,1,4,6
C3142,Female,Adult,Peshawar,2024-04-29,2024-12-18,Pizza Hut,Dessert,3,300.18,Cash,3,2025-01-11,411,False,-1.0,Cancelled,900.54,1,1,2,4
C4371,Other,Adult,Peshawar,2024-04-29,2024-10-26,Pizza Hut,Fast Food,1,494.13,Card,6,2025-04-28,262,False,4.0,Delivered,494.13,3,1,1,5
C4818,Female,Adult,Peshawar,2024-04-30,2025-03-30,Burger King,Italian,4,683.88,Wallet,33,2025-08-05,475,False,-1.0,Cancelled,2735.52,5,4,4,13
C1758,Male,Senior,Peshawar,2024-04-30,2025-01-22,McDonald's,Chinese,2,1012.18,Wallet,35,2025-05-01,141,False,2.0,Delivered,2024.36,3,4,3,10
C2137,Female,Senior,Peshawar,2024-04-30,2024-08-29,McDonald's,Continental,3,276.4,Card,20,2025-07-14,216,True,-1.0,Cancelled,829.1999999999999,5,2,1,8
C6492,Male,Senior,Peshawar,2024-05-01,2024-05-12,Burger King,Chinese,4,938.68,Cash,30,2024-09-15,367,True,2.0,Delayed,3754.72,1,3,4,8
C5914,Female,Teenager,Peshawar,2024-05-01,2024-05-05,Subway,Dessert,4,1164.26,Cash,47,2025-05-08,149,True,4.0,Delivered,4657.04,3,5,5,13
C1168,Male,Senior,Peshawar,2024-05-01,2025-04-30,Subway,Continental,1,592.84,Card,39,2025-05-27,290,False,1.0,Delivered,592.84,3,4,1,8
C5274,Other,Teenager,Peshawar,2024-05-02,2024-06-02,Pizza Hut,Chinese,5,207.86,Cash,20,2025-04-14,251,False,4.0,Delivered,1039.3000000000002,3,2,2,7
C2586,Other,Teenager,Peshawar,2024-05-02,2025-02-28,McDonald's,Continental,4,849.63,Wallet,1,2025-07-27,482,False,-1.0,Cancelled,3398.52,5,1,4,10
C1869,Female,Senior,Peshawar,2024-05-03,2024-08-15,Burger King,Fast Food,2,1172.17,Cash,6,2025-07-19,315,False,-1.0,Cancelled,2344.34,5,1,3,9
C3273,Other,Senior,Peshawar,2024-05-06,2024-11-09,Burger King,Dessert,3,1180.13,Card,15,2025-01-16,373,True,5.0,Delayed,3540.3900000000003,2,2,4,8
C4205,Male,Senior,Peshawar,2024-05-06,2024-11-27,McDonald's,Continental,2,804.13,Card,26,2025-06-24,298,True,1.0,Delayed,1608.26,4,3,3,10
C2174,Female,Teenager,Peshawar,2024-05-06,2024-05-21,McDonald's,Italian,5,333.34,Cash,18,2025-07-08,258,False,1.0,Delayed,1666.6999999999998,4,2,3,9
C6154,Other,Teenager,Peshawar,2024-04-08,2024-05-07,Burger King,Italian,2,489.76,Card,45,2025-05-21,59,False,5.0,Delayed,979.52,3,5,2,10
C3515,Female,Adult,Peshawar,2024-05-02,2024-05-09,Subway,Chinese,1,1485.85,Cash,47,2024-12-27,393,False,-1.0,Cancelled,1485.85,1,5,3,9
C5820,Male,Teenager,Peshawar,2023-11-15,2024-05-10,McDonald's,Chinese,3,1294.71,Cash,50,2025-04-11,161,False,-1.0,Cancelled,3884.13,3,5,4,12
C5644,Other,Adult,Peshawar,2024-05-11,2024-12-15,Burger King,Chinese,4,949.8,Cash,48,2025-04-16,481,False,-1.0,Cancelled,3799.2,3,5,4,12
C4434,Male,Adult,Peshawar,2024-05-12,2025-07-20,KFC,Italian,4,436.53,Wallet,40,2025-07-22,135,True,5.0,Delivered,1746.12,5,4,3,12
C5125,Other,Teenager,Peshawar,2024-05-12,2024-05-22,KFC,Fast Food,1,913.2,Cash,19,2025-04-20,161,False,3.0,Delayed,913.2,3,2,2,7
C2168,Male,Teenager,Peshawar,2024-03-27,2024-05-12,Subway,Dessert,4,596.96,Cash,13,2025-01-08,235,False,-1.0,Cancelled,2387.84,1,2,3,6
C5409,Male,Adult,Peshawar,2024-05-12,2024-08-28,Subway,Dessert,2,508.24,Wallet,10,2024-09-24,148,False,4.0,Delivered,1016.48,1,1,2,4
C1831,Other,Senior,Peshawar,2023-08-28,2024-05-13,Subway,Dessert,1,872.74,Cash,15,2024-09-27,224,False,5.0,Delayed,872.74,1,2,2,5
C3541,Male,Senior,Peshawar,2024-05-13,2025-07-26,Subway,Italian,1,248.51,Card,45,2025-08-01,259,False,-1.0,Cancelled,248.51,5,5,1,11
C2777,Other,Senior,Peshawar,2024-05-14,2024-09-18,Pizza Hut,Fast Food,4,1229.62,Wallet,23,2024-12-26,495,False,4.0,Delivered,4918.48,1,3,5,9
C4141,Male,Senior,Peshawar,2024-05-14,2024-07-23,Burger King,Chinese,1,156.71,Wallet,29,2025-07-20,486,False,3.0,Delivered,156.71,5,3,1,9
C4492,Female,Teenager,Peshawar,2024-05-14,2024-09-08,Pizza Hut,Fast Food,1,852.45,Cash,17,2024-09-14,184,True,5.0,Delivered,852.45,1,2,2,5
C4159,Male,Adult,Peshawar,2024-05-14,2024-06-11,KFC,Italian,5,1395.78,Card,23,2025-08-20,101,False,-1.0,Cancelled,6978.9,5,3,5,13
C1443,Female,Senior,Peshawar,2023-11-03,2024-05-16,Pizza Hut,Dessert,4,206.27,Card,15,2025-07-15,454,False,3.0,Delayed,825.08,5,2,1,8
C2404,Female,Senior,Peshawar,2024-05-17,2025-08-04,Subway,Continental,2,903.71,Cash,18,2025-08-20,143,True,1.0,Delivered,1807.42,5,2,3,10
C6934,Male,Teenager,Peshawar,2024-05-18,2024-06-20,Subway,Continental,3,313.86,Wallet,21,2024-10-15,295,False,1.0,Delayed,941.58,1,3,2,6
C5545,Female,Senior,Peshawar,2024-05-18,2024-08-19,Subway,Fast Food,1,841.93,Wallet,26,2025-04-11,449,True,5.0,Delayed,841.93,3,3,2,8
C1118,Male,Senior,Peshawar,2024-05-19,2024-08-03,KFC,Chinese,2,1416.53,Wallet,20,2025-05-28,15,False,-1.0,Cancelled,2833.06,3,2,4,9
C1475,Other,Teenager,Peshawar,2024-05-19,2024-12-11,Pizza Hut,Dessert,3,533.83,Card,29,2025-06-01,379,False,1.0,Delayed,1601.4900000000002,4,3,3,10
C1447,Male,Teenager,Peshawar,2024-05-19,2025-06-09,Pizza Hut,Chinese,5,252.54,Wallet,44,2025-07-29,398,False,5.0,Delivered,1262.7,5,5,2,12
C4250,Other,Senior,Peshawar,2024-05-19,2024-09-28,Burger King,Chinese,2,919.17,Wallet,50,2025-04-21,311,True,3.0,Delayed,1838.34,3,5,3,11
C4041,Female,Senior,Peshawar,2024-05-20,2024-12-18,KFC,Dessert,1,900.71,Card,45,2025-05-14,486,True,-1.0,Cancelled,900.71,3,5,2,10
C2339,Female,Teenager,Peshawar,2024-05-21,2025-03-31,McDonald's,Chinese,1,895.81,Wallet,45,2025-04-26,364,False,5.0,Delivered,895.81,3,5,2,10
C5335,Female,Adult,Peshawar,2024-05-21,2024-10-10,Burger King,Dessert,5,1093.52,Cash,48,2025-02-07,353,True,-1.0,Cancelled,5467.6,2,5,5,12
C3126,Male,Adult,Peshawar,2024-05-22,2024-06-05,Burger King,Dessert,4,1283.97,Card,16,2025-03-16,381,False,2.0,Delivered,5135.88,2,2,5,9
C4678,Female,Teenager,Peshawar,2024-05-23,2024-10-18,Pizza Hut,Dessert,3,705.88,Card,30,2025-07-28,225,False,-1.0,Cancelled,2117.64,5,3,3,11
C4215,Other,Teenager,Peshawar,2024-05-24,2024-10-13,Burger King,Italian,3,1487.08,Card,42,2025-03-05,389,False,3.0,Delayed,4461.24,2,5,5,12
C3285,Other,Senior,Peshawar,2024-05-24,2024-09-04,McDonald's,Dessert,1,557.49,Wallet,26,2025-08-16,66,True,2.0,Delayed,557.49,5,3,1,9
C5605,Male,Teenager,Peshawar,2024-05-25,2024-10-22,Subway,Italian,3,1411.37,Wallet,24,2025-02-02,285,False,-1.0,Cancelled,4234.11,2,3,5,10
C1676,Female,Senior,Peshawar,2024-05-26,2025-03-03,Subway,Italian,4,417.96,Cash,30,2025-08-14,311,True,-1.0,Cancelled,1671.84,5,3,3,11
C4642,Male,Adult,Peshawar,2024-05-27,2024-10-10,Pizza Hut,Chinese,2,787.5,Wallet,7,2025-05-24,36,True,2.0,Delayed,1575.0,3,1,3,7
C4458,Female,Senior,Peshawar,2024-05-30,2025-01-11,McDonald's,Dessert,5,923.04,Wallet,21,2025-04-22,311,False,2.0,Delivered,4615.2,3,3,5,11
C3111,Other,Teenager,Peshawar,2023-12-22,2024-05-30,Subway,Continental,1,825.55,Card,46,2025-01-01,451,False,4.0,Delayed,825.55,1,5,1,7
C5126,Female,Adult,Peshawar,2024-05-30,2024-09-05,KFC,Chinese,1,1386.29,Card,34,2024-11-07,160,True,5.0,Delivered,1386.29,1,4,2,7
C6081,Other,Teenager,Peshawar,2024-05-30,2025-04-26,KFC,Dessert,2,539.77,Card,45,2025-05-31,157,True,-1.0,Cancelled,1079.54,4,5,2,11
C3050,Other,Adult,Peshawar,2024-05-30,2024-12-23,McDonald's,Continental,2,1359.67,Card,12,2025-01-24,153,False,2.0,Delivered,2719.34,2,2,4,8
C2911,Female,Teenager,Peshawar,2024-05-31,2024-08-17,KFC,Fast Food,4,719.53,Card,10,2024-11-21,457,False,-1.0,Cancelled,2878.12,1,1,4,6
C6324,Female,Adult,Peshawar,2023-08-30,2024-06-01,Pizza Hut,Fast Food,2,832.14,Cash,36,2025-08-19,425,False,1.0,Delayed,1664.28,5,4,3,12
